11005.0000000000000000;35.0000000000000000;35.0000000000000000;64.9400024414062500;65.7699966430664063;24.0000000000000000;35.0000000000000000
11006.0000000000000000;54.0000000000000000;27.0000000000000000;56.7999992370605469;59.3199996948242188;38.0000000000000000;27.0000000000000000
11006.0000000000000000;54.0000000000000000;27.0000000000000000;56.9099998474121094;63.5800018310546875;38.0000000000000000;27.0000000000000000
11009.0000000000000000;38.0000000000000000;38.0000000000000000;76.6999969482421875;78.3700027465820313;6.0000000000000000;38.0000000000000000
11010.0000000000000000;73.0000000000000000;37.0000000000000000;61.4000015258789063;76.5999984741210938;3.0000000000000000;36.5000000000000000
11010.0000000000000000;73.0000000000000000;36.0000000000000000;66.6500015258789063;72.3700027465820313;3.0000000000000000;36.5000000000000000
11013.0000000000000000;65.0000000000000000;31.0000000000000000;58.7099990844726563;59.5000000000000000;8.0000000000000000;32.5000000000000000
11013.0000000000000000;65.0000000000000000;34.0000000000000000;70.3369674682617188;67.8181838989257813;8.0000000000000000;32.5000000000000000
11015.0000000000000000;89.0000000000000000;30.0000000000000000;81.5899963378906250;84.0699996948242188;6.0000000000000000;29.6666660308837891
11015.0000000000000000;89.0000000000000000;30.0000000000000000;79.5699996948242188;82.0000000000000000;6.0000000000000000;29.6666660308837891
11015.0000000000000000;89.0000000000000000;29.0000000000000000;78.9274978637695313;86.0753555297851563;6.0000000000000000;29.6666660308837891
11017.0000000000000000;85.0000000000000000;29.0000000000000000;72.8899993896484375;74.8499984741210938;9.0000000000000000;28.3333339691162109
11017.0000000000000000;85.0000000000000000;28.0000000000000000;67.4300003051757813;62.9599990844726563;9.0000000000000000;28.3333339691162109
11017.0000000000000000;85.0000000000000000;28.0000000000000000;58.6300010681152344;54.2299995422363281;9.0000000000000000;28.3333339691162109
11020.0000000000000000;74.0000000000000000;38.0000000000000000;76.3899993896484375;75.8099975585937500;5.0000000000000000;37.0000000000000000
11020.0000000000000000;74.0000000000000000;36.0000000000000000;75.6299972534179688;73.8199996948242188;5.0000000000000000;37.0000000000000000
11021.0000000000000000;66.0000000000000000;34.0000000000000000;71.2900009155273438;75.3499984741210938;11.0000000000000000;33.0000000000000000
11021.0000000000000000;66.0000000000000000;31.0000000000000000;70.6819381713867188;74.6161270141601563;11.0000000000000000;33.0000000000000000
11027.0000000000000000;96.0000000000000000;33.0000000000000000;68.1299972534179688;76.6100006103515625;5.0000000000000000;32.0000000000000000
11027.0000000000000000;96.0000000000000000;32.0000000000000000;71.1999969482421875;75.5000000000000000;5.0000000000000000;32.0000000000000000
11027.0000000000000000;96.0000000000000000;31.0000000000000000;74.0000000000000000;77.6600036621093750;5.0000000000000000;32.0000000000000000
11029.0000000000000000;87.0000000000000000;31.0000000000000000;61.5699996948242188;66.2300033569335938;11.0000000000000000;29.0000000000000000
11029.0000000000000000;87.0000000000000000;26.0000000000000000;55.8899993896484375;61.7000007629394531;11.0000000000000000;29.0000000000000000
11029.0000000000000000;87.0000000000000000;30.0000000000000000;61.5600013732910156;66.2799987792968750;11.0000000000000000;29.0000000000000000
11031.0000000000000000;73.0000000000000000;36.0000000000000000;68.2600021362304688;75.9400024414062500;12.0000000000000000;36.5000000000000000
11031.0000000000000000;73.0000000000000000;37.0000000000000000;75.1699981689453125;77.4700012207031250;12.0000000000000000;36.5000000000000000
11032.0000000000000000;80.0000000000000000;29.0000000000000000;65.8499984741210938;62.0400009155273438;13.0000000000000000;40.0000000000000000
11032.0000000000000000;80.0000000000000000;29.0000000000000000;62.6699981689453125;62.3499984741210938;13.0000000000000000;40.0000000000000000
11032.0000000000000000;80.0000000000000000;29.0000000000000000;54.6596298217773438;61.5825004577636719;13.0000000000000000;40.0000000000000000
11034.0000000000000000;79.0000000000000000;26.0000000000000000;66.5000000000000000;71.0000000000000000;11.0000000000000000;39.5000000000000000
11034.0000000000000000;79.0000000000000000;26.0000000000000000;54.0000000000000000;58.9099998474121094;11.0000000000000000;39.5000000000000000
11034.0000000000000000;79.0000000000000000;27.0000000000000000;66.0000000000000000;68.1200027465820313;11.0000000000000000;39.5000000000000000
11044.0000000000000000;36.0000000000000000;35.0000000000000000;51.8600006103515625;62.1399993896484375;50.0000000000000000;36.0000000000000000
11045.0000000000000000;77.0000000000000000;38.0000000000000000;71.2399978637695313;76.0800018310546875;9.0000000000000000;38.5000000000000000
11045.0000000000000000;77.0000000000000000;39.0000000000000000;67.0299987792968750;71.3199996948242188;9.0000000000000000;38.5000000000000000
11048.0000000000000000;87.0000000000000000;22.0000000000000000;82.2200012207031250;81.4400024414062500;11.0000000000000000;29.0000000000000000
11048.0000000000000000;87.0000000000000000;23.0000000000000000;79.3600006103515625;80.6800003051757813;11.0000000000000000;29.0000000000000000
11054.0000000000000000;42.0000000000000000;22.0000000000000000;58.8199996948242188;67.0000000000000000;17.0000000000000000;21.0000000000000000
11054.0000000000000000;42.0000000000000000;20.0000000000000000;68.2600021362304688;66.2600021362304688;17.0000000000000000;21.0000000000000000
11058.0000000000000000;65.0000000000000000;35.0000000000000000;63.9700012207031250;72.5800018310546875;13.0000000000000000;32.5000000000000000
11061.0000000000000000;50.0000000000000000;22.0000000000000000;49.7700004577636719;61.1500015258789063;15.0000000000000000;25.0000000000000000
11061.0000000000000000;50.0000000000000000;28.0000000000000000;60.0026092529296875;70.0416641235351563;15.0000000000000000;25.0000000000000000
11064.0000000000000000;21.0000000000000000;21.0000000000000000;45.0999984741210938;52.2000007629394531;25.0000000000000000;21.0000000000000000
11065.0000000000000000;23.0000000000000000;23.0000000000000000;60.3199996948242188;65.8600006103515625;42.0000000000000000;23.0000000000000000
11067.0000000000000000;60.0000000000000000;26.0000000000000000;56.8300018310546875;59.2500000000000000;31.0000000000000000;30.0000000000000000
11067.0000000000000000;60.0000000000000000;27.0000000000000000;53.3733329772949219;47.4444427490234375;31.0000000000000000;30.0000000000000000
11072.0000000000000000;49.0000000000000000;24.0000000000000000;64.9599990844726563;70.7399978637695313;25.0000000000000000;24.5000000000000000
11072.0000000000000000;49.0000000000000000;25.0000000000000000;67.6800003051757813;69.0500030517578125;25.0000000000000000;24.5000000000000000
11073.0000000000000000;43.0000000000000000;21.0000000000000000;75.0500030517578125;83.7600021362304688;7.0000000000000000;21.5000000000000000
11073.0000000000000000;43.0000000000000000;22.0000000000000000;76.9499969482421875;80.5599975585937500;7.0000000000000000;21.5000000000000000
11106.0000000000000000;65.0000000000000000;26.0000000000000000;72.6100006103515625;79.6500015258789063;3.0000000000000000;32.5000000000000000
11106.0000000000000000;65.0000000000000000;27.0000000000000000;62.2299995422363281;75.5800018310546875;3.0000000000000000;32.5000000000000000
11108.0000000000000000;14.0000000000000000;14.0000000000000000;50.1800003051757813;52.3600006103515625;54.0000000000000000;14.0000000000000000
11109.0000000000000000;118.0000000000000000;30.0000000000000000;77.6500015258789063;80.1900024414062500;5.0000000000000000;39.3333320617675781
11109.0000000000000000;118.0000000000000000;33.0000000000000000;73.3499984741210938;79.9400024414062500;5.0000000000000000;39.3333320617675781
11109.0000000000000000;118.0000000000000000;24.0000000000000000;73.5199966430664063;78.5400009155273438;5.0000000000000000;39.3333320617675781
11109.0000000000000000;118.0000000000000000;31.0000000000000000;71.9448394775390625;77.4180679321289063;5.0000000000000000;39.3333320617675781
11111.0000000000000000;99.0000000000000000;34.0000000000000000;61.6899986267089844;69.5400009155273438;5.0000000000000000;33.0000000000000000
11111.0000000000000000;99.0000000000000000;29.0000000000000000;67.0400009155273438;63.2099990844726563;5.0000000000000000;33.0000000000000000
11111.0000000000000000;99.0000000000000000;36.0000000000000000;69.5802917480468750;67.5064697265625000;5.0000000000000000;33.0000000000000000
11115.0000000000000000;60.0000000000000000;18.0000000000000000;56.0999984741210938;61.5600013732910156;11.0000000000000000;30.0000000000000000
11115.0000000000000000;60.0000000000000000;30.0000000000000000;60.5000000000000000;73.5899963378906250;11.0000000000000000;30.0000000000000000
11117.0000000000000000;72.0000000000000000;32.0000000000000000;59.1899986267089844;71.4800033569335938;31.0000000000000000;36.0000000000000000
11117.0000000000000000;72.0000000000000000;33.0000000000000000;55.8199996948242188;59.5299987792968750;31.0000000000000000;36.0000000000000000
11119.0000000000000000;83.0000000000000000;22.0000000000000000;67.7799987792968750;81.7200012207031250;21.0000000000000000;27.6666660308837891
11119.0000000000000000;83.0000000000000000;39.0000000000000000;63.0000000000000000;66.9700012207031250;21.0000000000000000;27.6666660308837891
11119.0000000000000000;83.0000000000000000;22.0000000000000000;62.5890922546386719;72.5068206787109375;21.0000000000000000;27.6666660308837891
11120.0000000000000000;107.0000000000000000;37.0000000000000000;60.0299987792968750;68.1699981689453125;2.0000000000000000;35.6666679382324219
11120.0000000000000000;107.0000000000000000;36.0000000000000000;51.7099990844726563;62.3800010681152344;2.0000000000000000;35.6666679382324219
11120.0000000000000000;107.0000000000000000;34.0000000000000000;59.8800010681152344;66.1500015258789063;2.0000000000000000;35.6666679382324219
11126.0000000000000000;45.0000000000000000;23.0000000000000000;53.3199996948242188;61.1399993896484375;16.0000000000000000;22.5000000000000000
11126.0000000000000000;45.0000000000000000;22.0000000000000000;62.9500007629394531;72.9499969482421875;16.0000000000000000;22.5000000000000000
11127.0000000000000000;43.0000000000000000;31.0000000000000000;61.0000000000000000;71.0000000000000000;6.0000000000000000;21.5000000000000000
11128.0000000000000000;75.0000000000000000;38.0000000000000000;77.7600021362304688;75.2200012207031250;12.0000000000000000;37.5000000000000000
11132.0000000000000000;95.0000000000000000;33.0000000000000000;62.7799987792968750;74.7500000000000000;9.0000000000000000;31.6666660308837891
11132.0000000000000000;95.0000000000000000;32.0000000000000000;73.8499984741210938;84.2500000000000000;9.0000000000000000;31.6666660308837891
11132.0000000000000000;95.0000000000000000;30.0000000000000000;65.2174987792968750;78.5925903320312500;9.0000000000000000;31.6666660308837891
11133.0000000000000000;32.0000000000000000;32.0000000000000000;80.5699996948242188;76.9599990844726563;7.0000000000000000;32.0000000000000000
11134.0000000000000000;65.0000000000000000;34.0000000000000000;58.3699989318847656;70.9599990844726563;2.0000000000000000;32.5000000000000000
11134.0000000000000000;65.0000000000000000;31.0000000000000000;53.7099990844726563;70.2600021362304688;2.0000000000000000;32.5000000000000000
11135.0000000000000000;66.0000000000000000;31.0000000000000000;74.9100036621093750;78.9700012207031250;4.0000000000000000;33.0000000000000000
11135.0000000000000000;66.0000000000000000;35.0000000000000000;80.8199996948242188;82.7600021362304688;4.0000000000000000;33.0000000000000000
11144.0000000000000000;98.0000000000000000;32.0000000000000000;60.4300003051757813;70.5599975585937500;10.0000000000000000;32.6666679382324219
11144.0000000000000000;98.0000000000000000;32.0000000000000000;67.0000000000000000;68.5000000000000000;10.0000000000000000;32.6666679382324219
11144.0000000000000000;98.0000000000000000;33.0000000000000000;61.5699996948242188;65.0314254760742188;10.0000000000000000;32.6666679382324219
11145.0000000000000000;21.0000000000000000;21.0000000000000000;60.2900009155273438;72.1399993896484375;10.0000000000000000;21.0000000000000000
11150.0000000000000000;88.0000000000000000;31.0000000000000000;66.8600006103515625;76.7900009155273438;2.0000000000000000;29.3333339691162109
11150.0000000000000000;88.0000000000000000;27.0000000000000000;67.5599975585937500;75.5899963378906250;2.0000000000000000;29.3333339691162109
11150.0000000000000000;88.0000000000000000;30.0000000000000000;74.9612884521484375;75.6435470581054688;2.0000000000000000;29.3333339691162109
